Date, TIME_GPS, Altitude, Latitude, Longitude, CH4_dry
12/15/2015,72642,324.3512205,37.0596619,-120.7827109,2.003848804
3/17/2016,73683,357.0974,38.76213,-121.152,2.003839
12/19/2012,71173,-18.59342728,37.40448918,-122.0449732,2.003832992
2/13/2013,73142,289.8303404,36.64984513,-121.5918291,2.003824905
3/30/2016,73105,618.0196,36.78317,-120.246,2.00382
5/4/2016,70513,200.5764,37.39968,-122.025,2.003798
12/19/2012,71192,-17.62866467,37.40468716,-122.0444828,2.003785936
12/19/2012,71195,-18.02252918,37.40471046,-122.0445074,2.003759134
5/27/2015,71838,60.63485,37.36134,-120.549,2.003752
11/18/2013,78854,292.4026,38.51919,-121.568,2.00375
3/30/2016,71708,307.5397,36.51636,-119.73,2.003749
6/4/2014,68167,300.4346,38.58327,-121.57,2.003699
4/24/2015,78345,437.0286,35.60834,-119.059,2.003693
5/12/2015,67172,109.3948,37.38784,-120.575,2.003673
4/26/2016,79164,776.2473,36.33168,-119.387,2.00367
3/30/2016,71694,328.1358,36.52867,-119.745,2.003666
7/15/2014,75178,310.1372922,37.1513146,-120.301808,2.003661111
2/13/2013,72808,267.3706258,36.35373137,-121.268406,2.003633351
5/9/2013,70653,31.31718801,37.38506486,-120.5728555,2.003623554
3/17/2016,73697,375.4383,38.77342,-121.167,2.003607
7/25/2014,71173,481.5246,36.93595,-120.841,2.003584
5/14/2012,67336,19.4048346,37.3664999,-120.55396,2.00357547
2/13/2013,73108,275.9009508,36.62554501,-121.5649393,2.003574639
6/21/2013,73329,-22.84809278,37.404341,-122.045408,2.003565887
3/17/2016,73204,296.4312,38.35128,-121.248,2.003561
2/13/2013,73148,289.4662936,36.65415238,-121.5966538,2.00355751
11/18/2013,78870,292.7151,38.50169,-121.568,2.003553
3/30/2016,71548,328.1509,36.65223,-119.897,2.003547
6/4/2014,67557,305.599,38.47864,-121.27,2.003544
3/30/2016,71836,391.858,36.40403,-119.608,2.003534
1/8/2016,75464,709.8588,34.30496,-118.491,2.003515
12/19/2012,71202,-18.62173683,37.4047221,-122.0445134,2.003485272
6/11/2015,68248,643.169,38.70722,-121.17,2.003476
3/17/2016,72213,476.9278,38.74502,-121.154,2.003433
3/30/2016,71745,305.6615,36.48391,-119.692,2.003427
2/13/2013,73087,257.7893603,36.6098204,-121.5478761,2.003410078
3/17/2016,72207,477.4024,38.74001,-121.148,2.003394
8/6/2014,64963,-17.9214,37.40441,-122.046,2.003385
7/15/2014,74652,300.3381712,37.42332248,-121.0198486,2.00338223
12/19/2012,71198,-18.4848861,37.40472399,-122.0445123,2.003382198
7/29/2015,76724,265.4608,38.64302,-121.593,2.003379
11/18/2013,79000,297.8676,38.39347,-121.493,2.003373
2/13/2013,72659,264.6793991,36.21200345,-121.1142344,2.003365048
5/9/2013,70650,30.02933085,37.3821027,-120.5698571,2.003341704
10/7/2015,73509,310.2644,37.37211,-122.025,2.003339
12/19/2012,71214,-18.39312897,37.40491379,-122.0446128,2.003336503
8/6/2014,64955,-17.9339,37.40441,-122.046,2.003308
2/13/2014,80003,305.7119,37.03899,-120.987,2.003305
2/13/2013,72443,265.6330388,36.02382985,-120.9075085,2.003304918
2/13/2013,72686,264.5641307,36.23821463,-121.1428207,2.003253029
2/13/2013,72649,276.4038197,36.20252772,-121.1040851,2.003249437
2/13/2013,72423,265.7481861,36.00726577,-120.889811,2.003242935
2/13/2013,73146,290.500525,36.65222197,-121.5945125,2.003240163
3/30/2016,73156,472.4824,36.78116,-120.252,2.003209
1/31/2013,71537,286.5221554,38.08240818,-122.514846,2.003206828
10/7/2015,73419,557.0401,37.27355,-122.026,2.003199
2/13/2013,72785,262.2405627,36.33232564,-121.2443233,2.003187428
12/19/2012,71205,-18.5597775,37.404722,-122.0445134,2.003178178
2/13/2013,72513,275.0557825,36.08032505,-120.9704931,2.003163582
7/15/2014,74139,301.9579431,37.48953261,-121.0972429,2.003149139
5/27/2015,71835,71.62851,37.35886,-120.548,2.003092
8/19/2015,76873,441.7947,35.27157,-118.852,2.003092
3/17/2016,73645,419.6786,38.7382,-121.104,2.003072
2/13/2013,72639,272.6987469,36.19323062,-121.0938877,2.003068509
7/25/2014,70247,477.6933,37.4595,-120.692,2.003065
12/19/2012,71179,-18.60758645,37.40454985,-122.0447582,2.003054665
4/24/2015,78382,454.0925,35.60572,-119.113,2.003052
8/19/2015,76839,475.7776,35.24371,-118.817,2.00304
11/26/2013,76396,512.4153,37.32667,-122.002,2.003034
7/29/2015,76830,315.142,38.53209,-121.627,2.003025
7/15/2014,75299,293.7339668,37.0344725,-120.1672968,2.003022443
1/28/2013,75869,266.9536249,36.99294871,-120.1764777,2.002941421
8/19/2015,77581,248.27,35.44976,-119.076,2.002936
2/13/2013,72690,264.2078612,36.24153925,-121.1465498,2.002932781
6/11/2015,69165,453.6637,38.77228,-121.311,2.002857
7/15/2014,75196,294.930494,37.13455416,-120.2825021,2.002847805
1/31/2013,71700,320.5891602,38.25273489,-122.6326452,2.002838857
5/9/2013,70625,54.85662611,37.35990959,-120.5485157,2.002832864
8/6/2014,65130,9.557982,37.42837,-122.056,2.002831
12/19/2012,71220,-20.01516535,37.40622207,-122.0453023,2.002813482
2/13/2013,72436,265.11477,36.01785052,-120.9010541,2.002806426
7/25/2014,70725,470.2971,37.03452,-120.209,2.002806
9/16/2014,75481,630.3711,35.57352,-119.045,2.002789
5/27/2015,71841,51.07818,37.36368,-120.551,2.002785
3/5/2014,78940,244.4298,37.18144,-121.043,2.002784
3/17/2016,73340,335.372,38.47657,-121.136,2.002756
2/13/2013,72193,374.2432175,35.89463383,-120.7728099,2.002753867
8/6/2014,65097,-18.1655,37.40748,-122.046,2.002731
8/6/2014,64928,-17.9035,37.40441,-122.046,2.002713
11/18/2013,78850,279.8429,38.52415,-121.568,2.0027
2/4/2013,84889,285.5785938,38.06015132,-121.7455484,2.00269416
3/30/2016,73122,516.84,36.79967,-120.245,2.002692
7/25/2014,70521,472.5762,37.23207,-120.394,2.002678
4/24/2015,78329,434.4761,35.60965,-119.035,2.002671
12/19/2012,71166,-17.80808812,37.40443792,-122.0451306,2.002608709
7/28/2011,74595,62.38776852,37.36925128,-120.5568272,2.002606818
3/30/2016,71955,327.8924,36.29827,-119.662,2.002601
12/19/2012,71164,-17.89209564,37.40441971,-122.0451991,2.002582964
1/31/2013,71584,276.2066574,38.13240619,-122.546913,2.002560264
3/5/2014,78858,231.6855,37.09851,-120.981,2.002552
12/19/2012,71208,-18.50892592,37.40472223,-122.0445158,2.002534686
11/26/2013,76510,426.7852,37.40152,-122.058,2.002525
8/6/2014,64958,-17.9318,37.40441,-122.046,2.00252
2/13/2013,72804,266.9007768,36.34967013,-121.26385,2.002491085
2/13/2013,72447,265.37259,36.02653207,-120.9104286,2.002444084
12/19/2012,71211,-18.39321695,37.40473295,-122.0445218,2.002397359
3/30/2016,73128,487.2769,36.80165,-120.252,2.002395
9/16/2014,75538,713.2543,35.57627,-118.999,2.002392
11/17/2015,76994,378.393,38.86488,-121.361,2.002382
8/19/2015,77271,398.6331,35.2533,-118.782,2.002379
2/13/2013,72779,261.8042208,36.32586439,-121.2372953,2.002358665
2/13/2013,73111,279.5636796,36.62786845,-121.5675015,2.002350885
11/26/2012,68888,200.6514875,37.43303104,-122.0554615,2.002338555
6/11/2015,69959,301.7457,38.76118,-121.245,2.002295
1/31/2013,72705,276.4583018,37.72765765,-122.8225435,2.002276666
11/18/2013,79020,294.7678,38.37118,-121.498,2.002276
2/13/2013,72775,261.2803703,36.32239382,-121.2335464,2.002252533
3/30/2016,73044,883.1568,36.78327,-120.24,2.002246
2/13/2013,72694,265.1875794,36.24488228,-121.1503207,2.002240419
2/4/2013,85730,363.0410216,37.60095776,-121.8834953,2.002239685
2/4/2013,85044,247.6334198,38.05820232,-121.9549848,2.00222239
5/12/2015,67167,109.2545,37.38307,-120.57,2.0022
5/27/2015,71832,80.10943,37.35631,-120.547,2.002177
2/13/2013,73139,292.6162336,36.6472955,-121.5889789,2.002169898
3/30/2016,71677,349.1373,36.54318,-119.762,2.002163
3/17/2016,71830,442.9182,38.35657,-121.272,2.002135
2/4/2013,85048,251.0937495,38.0582639,-121.9612518,2.002126049
6/4/2014,68088,305.39,38.65627,-121.498,2.002108
3/17/2016,73395,354.0626,38.53851,-121.122,2.002084
3/30/2016,70789,307.7558,37.28926,-120.689,2.002078
2/4/2013,85330,320.9665789,37.97891777,-122.0935333,2.002076429
6/11/2015,69989,335.8859,38.75441,-121.288,2.002067
1/31/2013,71547,279.2288245,38.0935672,-122.5223245,2.002056935
7/15/2014,74177,295.6654583,37.44880726,-121.07127,2.002056847
5/12/2015,67186,152.2239,37.39997,-120.587,2.002054
3/30/2016,73766,249.0743,37.11897,-120.985,2.002043
1/31/2013,71530,289.3368041,38.07570867,-122.5102987,2.002026928
7/15/2014,75225,284.2189703,37.10617742,-120.2497998,2.002013822
7/28/2011,74592,73.86309401,37.36708588,-120.5544922,2.002012822
2/4/2013,83672,273.1804082,38.32689127,-122.6707787,2.001995191
6/4/2014,67190,615.6845,38.59276,-121.56,2.001995
5/9/2013,70918,321.7228325,37.42106027,-120.9180818,2.00197567
8/19/2015,76836,482.2265,35.24094,-118.814,2.001969
4/12/2013,76201,327.8811841,38.47210491,-121.292256,2.001956502
3/30/2016,73102,617.3688,36.78187,-120.25,2.001933
6/4/2014,67969,296.6643,38.73831,-121.374,2.00191
7/25/2014,70877,480.0777,36.96723,-120.404,2.001893
4/3/2014,72641,301.3067,35.07945,-119.392,2.001891
5/14/2012,67339,12.8166408,37.3694849,-120.55701,2.00188895
6/11/2015,68246,651.9886,38.7042,-121.167,2.001884
7/15/2014,74182,287.1311699,37.44431012,-121.0641909,2.001869643
7/25/2014,70346,461.3569,37.37379,-120.591,2.001858
3/30/2016,71281,296.7654,36.87387,-120.173,2.001839
12/19/2012,71224,-21.42358257,37.40731003,-122.0458666,2.001802935
7/15/2014,75172,310.2602654,37.15693816,-120.3082611,2.001796067
3/13/2013,79057,348.3094361,37.3932722,-122.0586104,2.001765391
3/30/2016,71728,281.0162,36.49865,-119.71,2.001758
6/11/2015,68336,647.2405,38.75917,-121.287,2.001755
2/13/2014,79840,459.658,36.8633,-120.882,2.001749
6/4/2014,67963,300.5837,38.74006,-121.365,2.001742
11/18/2013,78760,264.094,38.60847,-121.505,2.001729
11/18/2013,78997,304.3544,38.39736,-121.493,2.001727
12/19/2012,71176,-18.78923214,37.40451748,-122.0448748,2.001714382
7/29/2015,77147,318.7339,38.45667,-121.307,2.001704
11/6/2014,78798,339.3587761,36.59595755,-121.8671668,2.001689923
5/9/2013,70844,344.3134034,37.39435391,-120.8301241,2.001641155
2/13/2014,80020,316.7216,37.05749,-120.995,2.001639
3/17/2016,73277,318.9887,38.40995,-121.173,2.001635
1/28/2013,76259,267.9296515,37.04889073,-120.7155161,2.001623905
2/4/2013,84910,256.7876806,38.05693719,-121.76312,2.001590155
6/10/2014,68638,413.3819,35.43827,-118.958,2.001589
3/17/2016,73374,358.7521,38.51544,-121.127,2.001574
7/15/2014,74914,298.3104853,37.38321596,-120.6056963,2.001557444
1/28/2013,75969,284.9030585,37.00894673,-120.3139017,2.001516299
6/28/2014,72921,-20.92207032,37.40868196,-122.048695,2.001466116
3/30/2016,73769,242.9395,37.12088,-120.989,2.001461
7/15/2014,74136,296.5019636,37.49316628,-121.0972993,2.001455034
7/29/2015,76812,308.4245,38.55194,-121.623,2.001435
5/27/2015,71815,226.9547,37.34071,-120.542,2.001426
3/17/2016,71968,472.9558,38.47071,-121.136,2.00141
3/17/2016,72770,474.8752,38.61919,-121.665,2.001357
7/15/2014,75272,288.0448151,37.06040947,-120.1971194,2.001343234
7/29/2015,77054,308.8281,38.42952,-121.431,2.001338
3/30/2016,70907,292.1226,37.18968,-120.564,2.00133
2/13/2013,72761,258.6391449,36.30936491,-121.2195724,2.001304448
5/19/2014,72788,-22.989,37.40435,-122.045,2.001299
5/12/2015,67164,109.1846,37.3807,-120.567,2.001256
3/30/2016,71944,348.272,36.30321,-119.647,2.001213
1/31/2013,71544,281.71233,38.08982755,-122.5198218,2.001202715
11/6/2014,78743,307.1047233,36.57139834,-121.7986398,2.001181562
10/7/2015,71608,328.3835,35.46877,-121.228,2.001164
3/30/2016,71711,300.0378,36.5139,-119.727,2.001131
3/30/2016,72083,265.9855,36.25386,-119.838,2.001104
9/16/2014,75658,553.7819,35.46051,-119.068,2.00109
12/19/2012,71228,-22.82458509,37.40902372,-122.0467606,2.001067989
1/28/2013,75938,273.3705424,37.00446302,-120.2719556,2.001063366
11/26/2013,76483,434.1121,37.41837,-122.05,2.001044
8/19/2015,77268,401.1561,35.25692,-118.783,2.001044
6/4/2014,68076,298.6472,38.66802,-121.489,2.001018
5/12/2015,67161,109.1144,37.37831,-120.565,2.001011
7/15/2014,75012,293.445184,37.30783523,-120.4839005,2.00100631
9/16/2014,75413,612.8275,35.54923,-119.14,2.001002
7/29/2015,76882,289.6772,38.47511,-121.633,2.000991
2/13/2013,72525,278.6980752,36.09032032,-120.9814962,2.000989462
7/29/2015,75717,212.7686,38.52206,-121.18,2.000986
3/17/2016,74235,334.3603,38.58526,-121.652,2.000959
5/9/2013,70832,326.4486426,37.39271512,-120.8150602,2.000949293
11/18/2013,78859,298.3536,38.51411,-121.569,2.000867
3/17/2016,73686,356.5578,38.76422,-121.155,2.000864
3/30/2016,73840,286.2063,37.17894,-121.062,2.000858
2/13/2013,72800,266.5731585,36.34638815,-121.2601321,2.000849258
8/6/2014,65132,34.37861,37.43079,-122.056,2.000845
3/17/2016,71960,492.844,38.46131,-121.14,2.00084
2/13/2013,73136,293.8699492,36.64528458,-121.586753,2.000822085
7/29/2015,76735,326.8848,38.63097,-121.598,2.000811
7/25/2014,68865,474.6929,38.8071,-121.366,2.000808
3/30/2016,72086,278.0628,36.25102,-119.84,2.000786
6/10/2014,68797,468.8669,35.46567,-118.981,2.000785
3/30/2016,71006,292.9241,37.10972,-120.459,2.00078
7/29/2015,77073,301.442,38.43459,-121.406,2.000777
7/25/2014,70276,480.0092,37.4374,-120.657,2.000771
5/12/2015,67175,109.7928,37.39021,-120.577,2.00077
5/14/2012,67325,68.023791,37.3582801,-120.54528,2.00075624
7/15/2014,75193,294.3413409,37.13733734,-120.2857113,2.000722204
1/28/2013,75861,292.7531395,36.99090618,-120.1664621,2.000719081
6/11/2015,68217,612.2669,38.67039,-121.159,2.000657
7/29/2015,76681,579.5146,38.63826,-121.596,2.000653
7/29/2015,77134,315.8706,38.45213,-121.324,2.000636
11/18/2013,79004,290.0168,38.38931,-121.494,2.000629
5/8/2014,70250,541.1925,37.39231,-120.611,2.000616
3/17/2016,73628,488.8445,38.72269,-121.085,2.000586
3/17/2016,73314,312.8977,38.44777,-121.146,2.000581
7/15/2014,74220,296.4450986,37.43140567,-121.0090113,2.00057781
3/30/2016,73067,803.8362,36.80296,-120.25,2.000577
3/13/2013,71880,334.2310533,37.43802243,-122.042731,2.000564577
2/4/2013,84941,313.9046816,38.06314225,-121.8030073,2.000540384
6/11/2015,68294,619.5481,38.74312,-121.223,2.00052
9/16/2014,75516,616.7872,35.59267,-119.001,2.0005
2/13/2013,72535,275.1436007,36.09889409,-120.9908372,2.000486612
3/17/2016,73337,334.3675,38.47335,-121.137,2.000478
1/31/2013,73815,249.8562871,36.77762289,-122.0705512,2.000471319
3/30/2016,71995,303.0131,36.28471,-119.717,2.000442
3/30/2016,71094,300.9374,37.03376,-120.364,2.000423
6/4/2014,68408,266.3836,38.34867,-121.459,2.000417
2/13/2013,72704,263.0189928,36.25434049,-121.1607371,2.000380041
7/15/2014,75199,295.6514954,37.13175939,-120.2792775,2.000359554
5/4/2016,70508,217.8647,37.40354,-122.025,2.000355
8/19/2015,77544,153.298,35.42106,-119.041,2.000349
3/30/2016,73113,558.2738,36.79121,-120.24,2.000324
7/29/2015,76885,287.5947,38.47188,-121.633,2.000288
3/17/2016,73985,302.6973,38.85479,-121.559,2.000261
2/4/2013,84885,276.2304419,38.06166646,-121.7506885,2.000243599
3/23/2016,67883,636.8142,34.2999,-118.544,2.000242
4/3/2014,72620,353.3567,35.06903,-119.409,2.000208
12/15/2015,72527,260.6072124,37.05178032,-120.6214003,2.000191888
2/13/2013,72758,257.3489177,36.30650368,-121.2165311,2.000180239
5/12/2015,67192,226.7521,37.40259,-120.594,2.000157
3/30/2016,70987,322.5506,37.12517,-120.48,2.000151
2/13/2013,72496,269.3330514,36.06614735,-120.954513,2.000135706
2/13/2014,80203,178.6332,37.26178,-121.086,2.000134
9/16/2014,75513,612.0897,35.59044,-119.003,2.000129
7/29/2015,77070,298.3054,38.43369,-121.41,2.00011
7/25/2014,71924,489.7656,37.10616,-120.925,2.000058
3/30/2016,70308,329.08,37.69743,-121.202,2.000054
5/12/2015,67104,430.2192,37.34685,-120.542,2.000018
7/29/2014,70074,330.5283,37.34536,-120.57,1.999993
7/15/2014,75015,294.5954422,37.30509389,-120.4805258,1.99996742
7/29/2015,77154,314.7347,38.45921,-121.298,1.999965
7/15/2014,75143,303.6002885,37.1848685,-120.3403445,1.999953071
6/11/2015,68288,624.5753,38.73956,-121.215,1.999945
9/2/2014,80583,458.9552,37.78932,-120.924,1.999942
3/30/2016,73895,302.4962,37.24032,-121.084,1.999936
9/16/2014,75536,848.9809,35.57874,-118.996,1.999919
3/30/2016,71938,348.8121,36.30621,-119.64,1.999904
9/16/2014,75487,625.442,35.57596,-119.037,1.999894
2/13/2014,79146,611.2249,36.09059,-120.443,1.999884
2/13/2013,72697,265.7691934,36.24807627,-121.1539142,1.99985812
10/4/2012,62788,260.7667421,37.35668169,-120.5470639,1.999853274
2/13/2013,72782,261.1428034,36.32886366,-121.2405537,1.999826709
3/30/2016,73737,292.1406,37.10086,-120.95,1.999826
7/25/2014,71982,481.3025,37.13894,-120.849,1.999809
6/11/2015,68231,630.5107,38.68787,-121.16,1.999794
2/13/2013,72502,271.3340065,36.0714965,-120.9605712,1.999784012
6/4/2014,69648,52.57759,37.40047,-122.042,1.999759
8/3/2011,69904,10.84237985,37.42497572,-122.0547892,1.999747694
1/28/2013,75931,239.9883614,37.00300216,-120.262035,1.999738092
7/25/2014,68855,477.1345,38.81351,-121.381,1.999737
6/11/2015,68226,610.5378,38.68094,-121.159,1.999732
6/15/2016,63215,581.6387,36.3156,-119.415,1.999709
2/13/2013,72707,259.4562077,36.25743412,-121.1639819,1.999672131
2/13/2013,72538,273.254195,36.10181877,-120.994022,1.999671996
3/30/2016,71714,293.2737,36.51139,-119.724,1.999634
2/13/2014,79836,460.1057,36.85946,-120.879,1.999618
9/16/2014,75533,818.0647,35.58503,-118.992,1.999595
3/5/2014,73511,-23.3835,37.41778,-122.049,1.999562
2/13/2013,72528,278.0373761,36.09328902,-120.9847422,1.999522113
7/15/2014,75190,295.170506,37.1401273,-120.2889342,1.999514074
3/30/2016,71742,304.6478,36.48632,-119.695,1.999499
2/13/2013,72509,271.6039719,36.07688601,-120.9666605,1.999458045
2/13/2013,72738,258.1191698,36.28737792,-121.1958593,1.999454717
3/23/2016,67886,635.8037,34.30006,-118.54,1.999447
7/25/2014,71958,471.2546,37.12525,-120.881,1.999419
10/4/2012,62791,204.9008321,37.36057882,-120.548677,1.999414878
2/13/2013,72635,268.317473,36.19031682,-121.0906903,1.999387701
3/30/2016,70979,331.3248,37.13168,-120.489,1.999383
3/30/2016,73116,549.0774,36.79446,-120.241,1.999379
3/30/2016,70984,328.2144,37.12737,-120.483,1.999376
2/4/2013,85037,250.052776,38.05770637,-121.9446067,1.999355667
11/17/2015,77028,324.4663,38.85929,-121.408,1.999331
7/25/2014,69656,466.2708,37.98843,-121.257,1.999329
2/13/2014,79832,469.1424,36.85537,-120.875,1.999315
7/29/2015,77222,328.153,38.499,-121.218,1.999302
3/17/2016,73994,314.2809,38.84891,-121.569,1.999279
7/25/2014,69659,463.3338,37.98538,-121.256,1.999256
7/25/2014,70104,471.3855,37.56551,-120.858,1.999256
8/19/2015,76842,470.4145,35.24642,-118.82,1.999241
3/17/2016,73988,306.4448,38.85289,-121.562,1.999231
9/16/2014,75504,604.987,35.58368,-119.013,1.99923
4/24/2015,78276,429.7914,35.61344,-118.96,1.999227
11/17/2015,76966,334.1762,38.88144,-121.332,1.999227
3/30/2016,71992,302.78,36.28561,-119.713,1.999193
3/17/2016,73377,362.3194,38.51867,-121.126,1.999192
6/11/2015,68251,636.6149,38.71011,-121.172,1.999189
7/28/2011,74586,136.7726645,37.36270388,-120.5498403,1.999183506
7/25/2014,68863,477.8052,38.80871,-121.37,1.999175
6/11/2015,68291,621.9194,38.74136,-121.219,1.999167
8/19/2015,77274,397.1015,35.24965,-118.781,1.99916
3/5/2014,78851,245.3891,37.09222,-120.973,1.999146
2/4/2013,85695,387.9752889,37.6356109,-121.8862053,1.99914506
1/18/2013,75795,287.9442347,37.84493781,-121.5279699,1.999139977
4/26/2016,79161,798.3247,36.33012,-119.385,1.99913
5/4/2016,70511,207.0439,37.40159,-122.025,1.999115
7/25/2014,68874,479.6632,38.8022,-121.355,1.999113
1/31/2013,72824,267.012623,37.6206703,-122.7596602,1.999101689
1/28/2013,75872,268.0451893,36.99395309,-120.1812027,1.999094313
1/18/2013,74844,297.0456807,38.12669199,-120.9825095,1.999073457
2/13/2014,79901,406.4934,36.92389,-120.936,1.999073
3/30/2016,73131,506.849,36.80101,-120.256,1.999061
3/17/2016,73625,498.2187,38.71877,-121.084,1.99905
6/11/2015,68228,613.1126,38.68443,-121.159,1.999049
2/4/2013,84847,276.6291215,38.07408849,-121.8088837,1.999041061
3/30/2016,71700,319.5046,36.52379,-119.739,1.999017
7/25/2014,70648,480.5337,37.11551,-120.26,1.999016
6/4/2014,68399,286.3153,38.35686,-121.451,1.998999
3/30/2016,70957,303.0244,37.14882,-120.513,1.998984
2/13/2013,72751,255.3664201,36.29998256,-121.2095292,1.998963867
7/15/2014,74174,296.3610624,37.45122283,-121.0746056,1.998961431
4/3/2014,72583,419.7237,35.09045,-119.426,1.998952
7/25/2014,70070,480.065,37.59132,-120.899,1.998949
1/18/2013,72757,360.1655551,36.90176121,-121.3228125,1.998944711
2/13/2013,72748,255.2023927,36.29713075,-121.2064461,1.998918693
3/30/2016,73064,809.0899,36.80213,-120.247,1.998905
7/15/2014,74551,295.3767928,37.53801307,-121.0077356,1.99890064
8/6/2014,64966,-17.9135,37.40441,-122.046,1.998891
1/4/2013,73088,254.8423961,37.29265801,-123.2928666,1.998864533
1/28/2013,75948,280.3871702,37.00634959,-120.285678,1.998808807
4/24/2015,78278,439.262,35.61322,-118.964,1.998807
7/25/2014,69792,479.157,37.84728,-121.185,1.998784
2/13/2013,72755,255.7416023,36.30344618,-121.2132571,1.998766971
5/9/2013,70628,48.75504368,37.36258405,-120.5502021,1.99875996
5/9/2013,70621,63.42375297,37.35706824,-120.5472294,1.998733865
